State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Uttar Pradesh,Fatehpur,Kishunpur,Rice,III,FAQ,08/10/2018,1600.0,1900.0,1800.0,3
Uttar Pradesh,Fatehpur,Kishunpur,Rice,III,FAQ,21/10/2018,1700.0,1900.0,1800.0,3
Uttar Pradesh,Fatehpur,Kishunpur,Rice,III,FAQ,06/11/2018,1700.0,1900.0,1800.0,3
Uttar Pradesh,Fatehpur,Kishunpur,Rice,Other,FAQ,17/05/2018,1500.0,1700.0,1600.0,3
Uttar Pradesh,Fatehpur,Kishunpur,Rice,Other,FAQ,24/06/2018,1600.0,1900.0,1800.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,21/07/2018,0.0,0.0,2920.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,23/07/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,02/08/2018,0.0,0.0,2900.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,04/08/2018,2970.0,2990.0,2980.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,05/08/2018,2960.0,2980.0,2970.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,09/08/2018,0.0,0.0,2900.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,13/08/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,16/08/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,19/08/2018,0.0,0.0,2920.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,20/08/2018,0.0,0.0,2880.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,23/08/2018,0.0,0.0,2880.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,25/08/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,31/08/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,10/09/2018,0.0,0.0,2825.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,13/09/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,14/09/2018,0.0,0.0,2900.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,25/09/2018,0.0,0.0,2925.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,01/10/2018,0.0,0.0,3000.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,05/10/2018,0.0,0.0,2980.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,13/10/2018,0.0,0.0,3050.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,22/10/2018,0.0,0.0,3050.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,05/11/2018,0.0,0.0,2980.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,06/11/2018,0.0,0.0,2950.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,24/11/2018,0.0,0.0,2800.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,10/12/2018,2680.0,2730.0,2700.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,20/12/2018,0.0,0.0,2620.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,21/12/2018,0.0,0.0,2620.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,23/12/2018,0.0,0.0,2625.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,III,FAQ,31/12/2018,0.0,0.0,2600.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,04/01/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,11/01/2018,0.0,0.0,2750.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,15/01/2018,0.0,0.0,2750.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,19/01/2018,0.0,0.0,2700.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,20/01/2018,0.0,0.0,2720.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,28/01/2018,0.0,0.0,2620.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,29/01/2018,0.0,0.0,2600.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,06/02/2018,0.0,0.0,2600.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,16/02/2018,0.0,0.0,2650.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,20/02/2018,0.0,0.0,2500.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,22/02/2018,0.0,0.0,2520.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,05/03/2018,0.0,0.0,2650.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,06/03/2018,0.0,0.0,2625.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,08/03/2018,0.0,0.0,2650.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,13/03/2018,0.0,0.0,2650.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,24/04/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,26/04/2018,0.0,0.0,2840.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,01/05/2018,2820.0,2850.0,2840.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,03/05/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,04/05/2018,0.0,0.0,2840.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,11/05/2018,0.0,0.0,2800.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,19/05/2018,0.0,0.0,2850.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,24/05/2018,0.0,0.0,2860.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,02/06/2018,0.0,0.0,2830.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,12/06/2018,0.0,0.0,2860.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,25/06/2018,0.0,0.0,2920.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,26/06/2018,0.0,0.0,2900.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,03/07/2018,0.0,0.0,2930.0,3
Uttar Pradesh,Firozabad,Shikohabad,Rice,Other,FAQ,06/07/2018,0.0,0.0,2920.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,06/01/2018,2460.0,2660.0,2560.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,09/01/2018,2460.0,2670.0,2560.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,10/01/2018,2470.0,2670.0,2570.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,14/01/2018,2480.0,2680.0,2580.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,16/01/2018,2470.0,2670.0,2570.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,20/01/2018,2470.0,2670.0,2570.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,25/01/2018,2460.0,2660.0,2560.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,29/01/2018,2470.0,2670.0,2570.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,31/01/2018,2450.0,2650.0,2550.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,01/02/2018,2440.0,2640.0,2540.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,05/02/2018,2450.0,2650.0,2550.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,13/02/2018,2440.0,2640.0,2540.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,22/02/2018,2480.0,2680.0,2580.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,25/02/2018,2480.0,2680.0,2580.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,27/02/2018,2470.0,2670.0,2570.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,05/03/2018,2470.0,2670.0,2570.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,13/03/2018,2460.0,2660.0,2560.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,29/03/2018,2470.0,2670.0,2570.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,11/04/2018,2550.0,2750.0,2650.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,29/04/2018,2520.0,2720.0,2620.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,01/05/2018,2520.0,2720.0,2620.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,05/05/2018,2520.0,2720.0,2620.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,06/05/2018,2510.0,2710.0,2610.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,19/05/2018,2570.0,2770.0,2670.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,24/05/2018,2550.0,2750.0,2650.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,27/05/2018,2550.0,2750.0,2650.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,28/05/2018,2550.0,2750.0,2650.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,29/05/2018,2540.0,2740.0,2640.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,30/05/2018,2560.0,2760.0,2660.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,06/06/2018,2570.0,2770.0,2670.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,17/06/2018,2560.0,2760.0,2660.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,18/06/2018,2570.0,2770.0,2670.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,24/06/2018,2570.0,2770.0,2670.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,27/06/2018,2580.0,2780.0,2680.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,28/06/2018,2570.0,2770.0,2670.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,05/07/2018,2580.0,2780.0,2680.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,11/07/2018,2625.0,2825.0,2725.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,12/07/2018,2625.0,2825.0,2725.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,14/07/2018,2620.0,2820.0,2720.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,22/07/2018,2630.0,2830.0,2730.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,24/07/2018,2625.0,2825.0,2725.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,25/07/2018,2625.0,2825.0,2725.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,01/08/2018,2650.0,2850.0,2750.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,02/08/2018,2650.0,2850.0,2750.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,04/08/2018,2660.0,2860.0,2760.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,16/08/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,20/08/2018,2685.0,2885.0,2785.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,23/08/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,28/08/2018,2670.0,2870.0,2770.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,05/09/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,09/09/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,10/09/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,18/09/2018,2690.0,2890.0,2790.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,22/09/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,25/09/2018,2685.0,2885.0,2785.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,30/09/2018,2685.0,2885.0,2785.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,03/10/2018,2690.0,2890.0,2790.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,10/10/2018,2670.0,2870.0,2770.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,15/10/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,18/10/2018,2675.0,2875.0,2775.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,23/10/2018,2680.0,2880.0,2780.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,25/10/2018,2670.0,2870.0,2770.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,01/11/2018,2660.0,2860.0,2760.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,12/11/2018,2650.0,2850.0,2750.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,15/11/2018,2650.0,2850.0,2750.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,26/11/2018,2620.0,2820.0,2720.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,29/11/2018,2640.0,2840.0,2740.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,06/12/2018,2650.0,2850.0,2750.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,19/12/2018,2655.0,2855.0,2755.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,23/12/2018,2650.0,2850.0,2750.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,25/12/2018,2640.0,2840.0,2740.0,3
Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,29/12/2018,2650.0,2850.0,2750.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,04/01/2018,2500.0,2530.0,2518.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,09/01/2018,2505.0,2530.0,2520.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,20/01/2018,2500.0,2530.0,2518.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,29/01/2018,2480.0,2530.0,2520.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,10/02/2018,2500.0,2530.0,2515.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,05/03/2018,2500.0,2530.0,2510.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,07/03/2018,2400.0,2540.0,2525.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,12/03/2018,2480.0,2520.0,2510.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,24/03/2018,2500.0,2645.0,2630.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,27/03/2018,2550.0,2640.0,2630.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,06/04/2018,2535.0,2650.0,2610.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,09/04/2018,2535.0,2670.0,2620.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,20/04/2018,2530.0,2640.0,2610.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,27/04/2018,2500.0,2600.0,2540.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,30/04/2018,2515.0,2610.0,2550.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,02/05/2018,2525.0,2600.0,2560.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,21/05/2018,2520.0,2600.0,2540.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,23/05/2018,2530.0,2600.0,2580.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,24/05/2018,2530.0,2600.0,2580.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,30/05/2018,2520.0,2570.0,2560.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,06/06/2018,2510.0,2580.0,2550.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,12/06/2018,2500.0,2550.0,2530.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,13/06/2018,2500.0,2550.0,2530.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,15/06/2018,2500.0,2560.0,2530.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,20/06/2018,2500.0,2560.0,2540.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,23/06/2018,2500.0,2560.0,2540.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,30/06/2018,2600.0,2650.0,2615.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,04/07/2018,2610.0,2680.0,2620.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,12/07/2018,2580.0,2680.0,2650.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,14/07/2018,2580.0,2680.0,2650.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,26/07/2018,2570.0,2670.0,2650.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,31/07/2018,2560.0,2690.0,2680.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,08/08/2018,2560.0,2720.0,2660.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,29/08/2018,2530.0,2600.0,2580.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,07/09/2018,2400.0,2540.0,2510.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,10/09/2018,2400.0,2540.0,2510.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,13/09/2018,2405.0,2560.0,2515.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,15/09/2018,2405.0,2560.0,2520.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,21/09/2018,2540.0,2575.0,2560.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,03/10/2018,2500.0,2580.0,2550.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,06/10/2018,2510.0,2535.0,2520.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,09/10/2018,2510.0,2535.0,2530.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,17/10/2018,2510.0,2560.0,2550.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,22/10/2018,2500.0,2530.0,2520.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,24/10/2018,2450.0,2470.0,2455.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,26/10/2018,2450.0,2470.0,2460.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,30/10/2018,2440.0,2550.0,2500.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,31/10/2018,2440.0,2550.0,2500.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,03/11/2018,2400.0,2520.0,2470.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,10/11/2018,2450.0,2510.0,2480.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,19/11/2018,2420.0,2475.0,2455.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,28/11/2018,2505.0,2530.0,2520.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,03/12/2018,2510.0,2535.0,2525.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,06/12/2018,2510.0,2540.0,2530.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,10/12/2018,2520.0,2540.0,2535.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,12/12/2018,2530.0,2570.0,2560.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,13/12/2018,2530.0,2570.0,2555.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,18/12/2018,2510.0,2550.0,2540.0,3
Uttar Pradesh,Firozabad,Tundla,Rice,III,FAQ,31/12/2018,2400.0,2550.0,2540.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,07/01/2018,2400.0,2650.0,2580.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,13/01/2018,2420.0,2660.0,2585.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,26/01/2018,2460.0,2680.0,2630.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,12/02/2018,2490.0,2700.0,2640.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,13/02/2018,2500.0,2720.0,2650.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,16/02/2018,2480.0,2700.0,2630.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,27/02/2018,2460.0,2680.0,2625.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,12/03/2018,2460.0,2700.0,2620.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,15/03/2018,2480.0,2700.0,2630.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,16/03/2018,2480.0,2700.0,2630.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,09/04/2018,2550.0,2700.0,2620.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,16/04/2018,2540.0,2700.0,2625.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,29/04/2018,2540.0,2680.0,2625.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,10/05/2018,2570.0,2700.0,2640.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,13/05/2018,2570.0,2700.0,2640.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,15/05/2018,2580.0,2700.0,2650.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,17/05/2018,2560.0,2700.0,2640.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,22/05/2018,2580.0,2700.0,2650.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,28/05/2018,2580.0,2700.0,2650.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,24/06/2018,2630.0,2730.0,2680.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,31/07/2018,2630.0,2730.0,2680.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,06/08/2018,2620.0,2730.0,2680.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,25/08/2018,2680.0,2780.0,2730.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,01/09/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,02/09/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,03/09/2018,2680.0,2790.0,2740.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,09/09/2018,2690.0,2800.0,2740.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,21/09/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,05/10/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,11/10/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,19/10/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,20/10/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,16/11/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,23/11/2018,2700.0,2800.0,2740.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,27/11/2018,2700.0,2800.0,2740.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,30/11/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Gautam Budh Nagar,Dadri,Rice,III,FAQ,16/12/2018,2700.0,2800.0,2750.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,06/01/2018,2650.0,2700.0,2670.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,08/01/2018,2640.0,2700.0,2670.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,10/01/2018,2650.0,2700.0,2675.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,26/01/2018,2650.0,2700.0,2675.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,27/01/2018,2650.0,2700.0,2680.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,28/01/2018,2650.0,2700.0,2685.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,29/01/2018,2650.0,2700.0,2680.0,3
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,01/02/2018,2650.0,2700.0,2680.0,3
